Subject ID,Subject Name,Department,Type
SCSE01,Data Structures,CSE,Theory
SCSE02,Algorithms,CSE,Theory
SCSE03,Data Structures Lab,CSE,Lab
SCSE04,Object Oriented Programming,CSE,Theory
SCSE05,DBMS Lab,CSE,Lab
SCSE06,Computer Organization,CSE,Theory
SCSE07,Operating Systems,CSE,Theory
SCSE08,Operating Systems Lab,CSE,Lab
SCSE09,Computer Networks,CSE,Theory
SCSE10,Machine Learning,CSE,Theory
SCSE11,Computer Networks Lab,CSE,Lab
SCSE12,Software Engineering,CSE,Theory
SCSE13,Compiler Design,CSE,Theory
SCSE14,Project Work I,CSE,Project
SCSE15,Web Technologies,CSE,Theory
SCSE16,Artificial Intelligence,CSE,Theory
SCSE17,AI Lab,CSE,Lab
SCSE18,Cyber Security,CSE,Theory
SCSE19,Cloud Computing,CSE,Theory
SCSE20,Big Data Analytics,CSE,Theory
SCSM01,Python Programming,CSM,Theory
SCSM02,Data Analytics,CSM,Theory
SCSM03,Python Programming Lab,CSM,Lab
SCSM04,Statistics for Data Science,CSM,Theory
SCSM05,Data Analytics Lab,CSM,Lab
SCSM06,Probability and Statistics,CSM,Theory
SCSM07,Machine Learning Lab,CSM,Lab
SCSM08,Deep Learning,CSM,Theory
SCSM09,Deep Learning Lab,CSM,Lab
SCSM10,Project Work I,CSM,Project
SCSM11,AI Project Lab,CSM,Lab
SCSM12,Natural Language Processing,CSM,Theory
SCSM13,Computer Vision,CSM,Theory
SCSM14,Neural Networks,CSM,Theory
SECE01,Electronic Devices and Circuits,ECE,Theory
SECE02,Electronic Circuits Lab,ECE,Lab
SECE03,Signals and Systems,ECE,Theory
SECE04,Signals and Systems Lab,ECE,Lab
SECE05,Analog Electronics,ECE,Theory
SECE06,Digital Signal Processing,ECE,Theory
SECE07,Digital Signal Processing Lab,ECE,Lab
SECE08,Communication Systems,ECE,Theory
SECE09,Digital Electronics,ECE,Theory
SECE10,VLSI Design,ECE,Theory
SECE11,VLSI Design Lab,ECE,Lab
SECE12,Microprocessors and Microcontrollers,ECE,Theory
SECE13,Control Systems,ECE,Theory
SECE14,Project Work I,ECE,Project
SECE15,Electromagnetic Fields,ECE,Theory
SECE16,Internet of Things,ECE,Theory
SECE17,IoT Lab,ECE,Lab
SECE18,Machine Learning,ECE,Theory
SECE19,Embedded Systems,ECE,Theory
SECE20,Wireless Communications,ECE,Theory
SEEE01,Circuit Theory,EEE,Theory
SEEE02,Electrical Machines,EEE,Theory
SEEE03,Electrical Machines Lab,EEE,Lab
SEEE04,Electrical Circuits Lab,EEE,Lab
SEEE05,Power Systems,EEE,Theory
SEEE06,Power Electronics,EEE,Theory
SEEE07,Power Electronics Lab,EEE,Lab
SEEE08,Control Systems,EEE,Theory
SEEE09,Electrical Measurements,EEE,Theory
SEEE10,Smart Grid Technologies,EEE,Theory
SEEE11,Control Systems Lab,EEE,Lab
SEEE12,Electric Drives,EEE,Theory
SEEE13,Power System Analysis,EEE,Theory
SEEE14,Project Work I,EEE,Project
SEEE15,Renewable Energy Systems,EEE,Theory
SEEE16,Power System Protection,EEE,Theory
SEEE17,High Voltage Engineering,EEE,Theory
SEEE18,Smart Grid Lab,EEE,Lab
SEEE19,Electric Vehicles,EEE,Theory
SEEE20,Artificial Intelligence in Power System,EEE,Theory
SMEC01,Engineering Mechanics,MEC,Theory
SMEC02,Engineering Workshop Lab,MEC,Lab
SMEC03,CAD Lab,MEC,Lab
SMEC04,Manufacturing Processes,MEC,Theory
SMEC05,Machine Design,MEC,Theory
SMEC06,Thermodynamics Lab,MEC,Lab
SMEC07,Thermodynamics,MEC,Theory
SMEC08,Manufacturing Lab,MEC,Lab
SMEC09,Fluid Mechanics,MEC,Theory
SMEC10,Project Work I,MEC,Project
SMEC11,Strength of Materials,MEC,Theory
SMEC12,Automobile Engineering,MEC,Theory
SMEC13,Robotics,MEC,Theory
SMEC14,Robotics Lab,MEC,Lab
SMEC15,Heat Transfer,MEC,Theory
SMEC16,Industrial Engineering,MEC,Theory
SMEC17,Mechatronics,MEC,Theory
SMEC18,CAD/CAM,MEC,Theory
SCIV01,Surveying Lab,CIV,Lab
SCIV02,Geotechnical Engineering,CIV,Theory
SCIV03,Structural Analysis,CIV,Theory
SCIV04,Geotechnical Lab,CIV,Lab
SCIV05,Concrete Technology,CIV,Theory
SCIV06,Concrete Technology Lab,CIV,Lab
SCIV07,Transportation Engineering,CIV,Theory
SCIV08,Highway Engineering Lab,CIV,Lab
SCIV09,Project Work I,CIV,Project
SCIV10,Environmental Engineering Lab,CIV,Lab
SCIV11,Construction Management,CIV,Theory
SCIV12,Environmental Engineering,CIV,Theory
SCIV13,Building Materials,CIV,Theory
SCIV14,Fluid Mechanics,CIV,Theory
SCIV15,Water Resources Engineering,CIV,Theory
SCIV16,Steel Structures,CIV,Theory
SCIV17,Earthquake Engineering,CIV,Theory
SITD01,Data Structures and Algorithms,ITD,Theory
SITD02,Programming Lab,ITD,Lab
SITD03,Computer Networks,ITD,Theory
SITD04,Web Technologies Lab,ITD,Lab
SITD05,Database Management Systems,ITD,Theory
SITD06,Software Engineering,ITD,Theory
SITD07,Software Engineering Lab,ITD,Lab
SITD08,Operating Systems,ITD,Theory
SITD09,Mobile App Development Lab,ITD,Lab
SITD10,Project Work I,ITD,Project
SITD11,Cloud Computing,ITD,Theory
SITD12,Blockchain Technology,ITD,Theory
SITD13,Cloud Computing Lab,ITD,Lab
SITD14,Java Programming,ITD,Theory
SITD15,Web Development,ITD,Theory
SITD16,Mobile App Development,ITD,Theory
SITD17,Artificial Intelligence,ITD,Theory
SITD18,DevOps,ITD,Theory
SADS01,Data Mining,ADS,Theory
SADS02,Artificial Intelligence,ADS,Theory
SADS03,Cyber Security,ADS,Theory
SADS04,System Design,ADS,Theory
SADS05,Python Lab,ADS,Lab
SADS06,Statistics Lab,ADS,Lab
SADS07,Data Mining Lab,ADS,Lab
SADS08,AI Lab,ADS,Lab
SADS09,Big Data Lab,ADS,Lab
SADS10,Project Work I,ADS,Project
SADS11,Machine Learning,ADS,Theory
SADS12,Statistics,ADS,Theory
SADS13,Python Programming,ADS,Theory
SADS14,Big Data Analytics,ADS,Theory
SADS15,Deep Learning,ADS,Theory
SADS16,Natural Language Processing,ADS,Theory
SADS17,Data Warehousing,ADS,Theory
SADS18,Business Intelligence,ADS,Theory
SCBS01,Digital Marketing,CBS,Theory
SCBS02,Business Analytics Lab,CBS,Lab
SCBS03,Digital Marketing Lab,CBS,Lab
SCBS04,Workplace Communication,CBS,Theory
SCBS05,Managerial Economics,CBS,Theory
SCBS06,Data Visualization Lab,CBS,Lab
SCBS07,Business Intelligence Lab,CBS,Lab
SCBS08,E-Commerce Lab,CBS,Lab
SCBS09,Project Work I,CBS,Project
SCBS10,E-Commerce,CBS,Theory
SCBS11,Business Analytics,CBS,Theory
SCBS12,Marketing Management,CBS,Theory
SCBS13,Strategic Management,CBS,Theory
SCBS14,Financial Management,CBS,Theory
SCBS15,Human Resource Management,CBS,Theory
SCBS16,Entrepreneurship,CBS,Theory
SCSO01,Software Testing,CSO,Theory
